normalised_date,timestamp,high,low,volume,weightedPrice,timestampINT
2016-06-11,1465650033.3422818,583.9980805369125,583.6217046979863,5.369223159691275,583.8279795915846,1465650033.3422818
2016-06-12,1465733349.9434116,641.1328698464029,640.0957720291028,11.429512369587705,640.6218565527316,1465733349.9434116
2016-06-13,1465820516.1290324,690.1141209677395,688.8277903225805,13.935970944346776,689.4684314814004,1465820516.1290324
2016-06-14,1465906821.799486,687.6303427592107,686.8561011139678,9.111774209185947,687.2024080492381,1465906821.799486
2016-06-15,1465992718.334875,685.1455689176704,684.6355504162823,5.350530830582801,684.8800495259668,1465992718.334875
2016-06-16,1466079301.1398177,741.3975151975675,740.3888981762914,13.637406418677825,740.8853618210256,1466079301.1398177
2016-06-17,1466164605.5489361,748.4864425531904,747.3715404255315,12.499804967480872,747.8933074195921,1466164605.5489361
2016-06-18,1466253686.9753087,751.2273045267477,750.4324588477358,6.073530664176952,750.8203825018314,1466253686.9753087
2016-06-19,1466341387.628362,755.6660391198055,755.0127995110035,3.1996078345232184,755.3209009420539,1466341387.628362
2016-06-20,1466428638.2683158,746.5193339676481,745.4153282588003,7.588935374291157,745.9130603869364,1466428638.2683158
2016-06-21,1466510212.388724,682.7735163204758,680.9935756676551,24.522470062566757,681.8065627475061,1466510212.388724
2016-06-22,1466599375.645933,649.0120175438575,647.8634210526311,13.123132997799024,648.3893860340671,1466599375.645933
2016-06-23,1466682930.2723148,591.579160363085,589.5531543116487,18.407019152314668,590.7320545638875,1466682930.2723148
2016-06-24,1466769070.2897415,654.0961785434606,652.5871652310088,12.657636337118264,653.3422023024593,1466769070.2897415
2016-06-25,1466855409.9667773,669.4067663344396,668.4079623477285,7.2831358297785185,668.8945174278846,1466855409.9667773
2016-06-26,1466945713.6175115,635.8855645161283,635.1387903225801,6.725978081221205,635.4972668899077,1466945713.6175115
2016-06-27,1467029558.6925795,639.7146819787969,638.9574911660784,7.657767768542393,639.3354720099636,1467029558.6925795
2016-06-28,1467117904.2942345,648.4479522862828,647.7782703777336,5.4456826840059716,648.0907208568294,1467117904.2942345
2016-06-29,1467203689.1155236,633.0401263537902,631.9352346570402,8.242308832337532,632.5200495200995,1467203689.1155236
2016-06-30,1467292728.0,654.4905789473685,653.6945789473685,7.873463068821049,654.0904627067371,1467292728.0
2016-07-01,1467375049.8406374,675.1235856573696,674.3733167330671,6.407290459362552,674.7389972298403,1467375049.8406374
2016-07-02,1467466203.7641153,690.6000878293592,690.0961856963609,6.908460647691349,690.3409859199618,1467466203.7641153
2016-07-03,1467549159.0517242,673.3753556034474,672.6276724137923,7.88827580844827,672.9765884311519,1467549159.0517242
2016-07-04,1467636178.0287473,670.8428850102663,670.2493634496922,4.4046532370431155,670.5369564370529,1467636178.0287473
2016-07-05,1467721894.3348625,672.6854357798157,672.2743004587156,3.5696411948394493,672.4558192627742,1467721894.3348625
2016-07-06,1467808436.037736,674.0935613207537,673.7663207547155,4.234211236014151,673.9253865683711,1467808436.037736
2016-07-07,1467894036.1394103,640.7144057193905,639.9453798033944,11.337781484682758,640.3057653254858,1467894036.1394103
2016-07-08,1467981091.5495868,647.6689462809909,647.0919318181814,6.7968855500309955,647.3403357468599,1467981091.5495868
2016-07-09,1468067974.6651533,649.5819069239512,648.5468558456316,7.014926702440419,649.0772080008416,1468067974.6651533
2016-07-10,1468153881.5611193,646.2136671575844,645.6406332842414,3.4069946850368202,645.9124994918408,1468153881.5611193
2016-07-11,1468240698.5894206,648.8306675062967,648.4503148614614,3.7508020847984924,648.6422512505171,1468240698.5894206
2016-07-12,1468332690.931264,660.1375609756087,659.5878935698437,4.753964827904659,659.8486348150544,1468332690.931264
2016-07-13,1468414155.5555556,662.5540852974183,661.811616161616,7.377331123097642,662.1590239223681,1468414155.5555556
2016-07-14,1468499033.511543,658.4591616038883,657.9779586877285,2.906968015589306,658.219434736087,1468499033.511543
2016-07-15,1468586533.375315,663.8309445843818,663.3117632241812,4.065922724219142,663.5715819433494,1468586533.375315
2016-07-16,1468669000.8858602,663.4861839863715,663.0534241908005,2.866569796524703,663.2384001059447,1468669000.8858602
2016-07-17,1468763110.75,671.6513055555553,671.2159722222224,4.774680728819445,671.4422253267079,1468763110.75
2016-07-18,1468844728.058608,676.9753357753345,676.5174725274719,3.67790749030525,676.7470957055311,1468844728.058608
2016-07-19,1468932824.7659574,671.6621276595731,671.389702127658,2.7013254771914883,671.5202808929633,1468932824.7659574
2016-07-20,1469017551.989319,669.77520694259,669.4836849132175,4.564252462162885,669.6267082520425,1469017551.989319
2016-07-21,1469104089.2082825,664.0478684531056,663.6563337393425,3.048773090950062,663.8295306108528,1469104089.2082825
2016-07-22,1469194251.9143577,658.1593324937028,657.7060579345086,6.538482450591942,657.9210088861087,1469194251.9143577
2016-07-23,1469273786.5401459,653.4470218978107,652.8748905109496,1.8752149479270084,653.1455004440878,1469273786.5401459
2016-07-24,1469365834.5370371,657.0414814814817,656.2042592592582,2.2036726899074104,656.601678146311,1469365834.5370371
2016-07-25,1469452798.7148595,656.3736680053546,655.8797724230254,3.2690013524096377,656.1049350663721,1469452798.7148595
2016-07-26,1469539357.7200904,651.5465688487582,650.9787246049675,4.009965094774267,651.2309179855755,1469539357.7200904
2016-07-27,1469622082.6606538,653.7049830890651,653.1115445321321,3.004445446865841,653.4063011776557,1469622082.6606538
2016-07-28,1469707333.2341,654.7286468200276,654.4339648173216,2.5835406523409974,654.5722265002573,1469707333.2341
2016-07-29,1469795197.5700934,655.0946417445485,654.8083956386292,2.0204800097663567,654.9442286226786,1469795197.5700934
2016-07-30,1469882044.5851529,655.0200218340625,654.870720524019,1.5702179595414851,654.9511219699141,1469882044.5851529
2016-07-31,1469967007.628362,634.2233618581912,633.695880195599,6.0313195481418065,633.9318897779341,1469967007.628362
2016-08-01,1470053854.208417,619.6249599198405,619.0788777555113,5.523869112274551,619.3114357651793,1470053854.208417
2016-08-02,1470141392.8091872,589.0653798586576,587.7592579505317,19.56066019410777,588.3719172643117,1470141392.8091872
2016-08-03,1470225631.2109673,549.932444782939,548.8075171363297,11.769677196923068,549.3363452416527,1470225631.2109673
2016-08-04,1470313664.0276577,571.2140363007768,570.3730855661182,7.346445054416586,570.7712872375967,1470313664.0276577
2016-08-05,1470398546.799601,571.0267996011938,570.5512961116635,4.796845303080762,570.793536451923,1470398546.799601
2016-08-06,1470485848.2018929,574.3058990536275,573.6489064143003,6.33155498328076,573.9900911172033,1470485848.2018929
2016-08-07,1470573357.062937,591.0455710955708,590.4611421911419,3.3919695874592084,590.7394875644055,1470573357.062937
2016-08-08,1470661234.637838,589.7790054054046,589.3245189189189,3.439840549751348,589.5620716084869,1470661234.637838
2016-08-09,1470745309.4949496,586.025050505049,585.6638159371483,3.563081916857461,585.8438071661828,1470745309.4949496
2016-08-10,1470832856.7069154,590.7177607025234,590.3379143798019,5.727507196059265,590.5353746980998,1470832856.7069154
2016-08-11,1470917837.6682692,592.3242668269227,591.9555528846148,3.0573125131250003,592.1279766277645,1470917837.6682692
2016-08-12,1471002547.9272728,586.3401818181819,586.0586303030307,2.639246841151513,586.1933583391158,1471002547.9272728
2016-08-13,1471093057.322034,585.84079661017,585.6377627118644,1.6310208456271187,585.7346167505592,1471093057.322034
2016-08-14,1471181486.6348448,572.3021599045354,571.7688305489264,5.743303851360374,572.0047193970646,1471181486.6348448
2016-08-15,1471262814.1703057,567.1775218340607,566.830327510918,5.058674218941046,567.007447704989,1471262814.1703057
2016-08-16,1471353662.1009269,571.9629969104009,571.6026158599374,4.981656765221425,571.7922905792065,1471353662.1009269
2016-08-17,1471435330.3192585,572.7709474768291,572.3484860968083,4.231305510504632,572.5437548442122,1471435330.3192585
2016-08-18,1471520284.3564355,572.3344004400425,571.8751485148505,4.364448982519253,572.0936208184258,1471520284.3564355
2016-08-19,1471613870.363423,572.0933997655328,571.7731184056271,5.453698962086752,571.9488877289207,1471613870.363423
2016-08-20,1471698708.6233766,575.7578701298692,575.4401818181815,3.1581647322337654,575.5986996470252,1471698708.6233766
2016-08-21,1471784962.382199,578.8198036649218,578.3326308900531,1.4918353962434556,578.5547474863877,1471784962.382199
2016-08-22,1471873599.8942916,580.5618287526413,580.2015856236785,5.376387490243136,580.383973986078,1471873599.8942916
2016-08-23,1471955465.1851852,581.6908080808089,581.3619079685745,4.693654208069591,581.5431092070255,1471955465.1851852
2016-08-24,1472044452.5383706,578.8175442739089,578.5832467532473,3.531304141180639,578.694818693648,1472044452.5383706
2016-08-25,1472129759.5449622,574.863846153847,574.5823510292527,4.584406295081261,574.7285937339003,1472129759.5449622
2016-08-26,1472216095.0105264,577.3486526315791,577.0919157894739,3.4739976245052557,577.2219150105575,1472216095.0105264
2016-08-27,1472297979.7540984,572.0653142076507,571.814603825137,3.6920496746174924,571.9267510976641,1472297979.7540984
2016-08-28,1472391298.4667802,570.6383134582622,570.4893867120957,1.7616298119080054,570.5754577576317,1472391298.4667802
2016-08-29,1472475703.589109,573.4433663366336,573.1949009900991,2.8873872736014854,573.3263288517086,1472475703.589109
2016-08-30,1472560312.1052632,574.7197157894716,574.5099999999981,4.673004426768417,574.6318381120417,1472560312.1052632
2016-08-31,1472648335.6114285,571.9695999999991,571.691142857143,4.477514522342856,571.8429275965141,1472648335.6114285
2016-09-01,1472731636.3076923,570.5607282051286,570.2036410256418,2.9058569124000053,570.3948414501947,1472731636.3076923
2016-09-02,1472818401.8446603,570.9621116504863,570.7839320388355,3.636716838689321,570.874358145534,1472818401.8446603
2016-09-03,1472909889.3947368,578.095605263157,577.4594605263153,6.11286492130263,577.7966493598285,1472909889.3947368
2016-09-04,1472993821.3764338,600.5505109489063,600.0103232533896,4.12012387015641,600.2736841085826,1472993821.3764338
2016-09-05,1473076123.5928144,602.751686626746,602.0919061876232,3.830514558483035,602.4290195717257,1473076123.5928144
2016-09-06,1473164781.2050984,606.0367439165697,605.7228041714958,4.679417781842408,605.8713616566976,1473164781.2050984
2016-09-07,1473252737.079365,610.7099788359791,610.4423280423287,4.764773255576719,610.5892995333344,1473252737.079365
2016-09-08,1473340103.7995825,622.1781732776627,621.8810125260975,4.545879453434243,622.0327775155223,1473340103.7995825
2016-09-09,1473422833.7829294,621.277945205478,620.9641728134864,3.4500270293572184,621.1255250000307,1473422833.7829294
2016-09-10,1473512577.957125,622.473896595208,622.0816519546025,1.9266551514880188,622.2696356489781,1473512577.957125
2016-09-11,1473602149.6527777,616.9508333333341,616.461608796297,6.177027282060192,616.6999455889695,1473602149.6527777
2016-09-12,1473680987.0097086,606.0190291262148,605.4288155339809,3.4099828839902884,605.7207737958936,1473680987.0097086
2016-09-13,1473766197.7892032,607.4768380462725,606.6735732647818,2.974744794164524,607.0668014790142,1473766197.7892032
2016-09-14,1473854826.2093863,608.6172924187725,608.2133574007214,3.484308606377856,608.4349871364977,1473854826.2093863
2016-09-15,1473945642.0719738,607.1133260632494,606.8116575790618,3.364958503467834,606.9779812405559,1473945642.0719738
2016-09-16,1474025564.0843508,606.7331298557173,606.3836625971154,2.8999778871809108,606.5541922516766,1474025564.0843508
2016-09-17,1474111725.23741,604.7503453237418,604.4558417266192,1.6078950741582736,604.576002234576,1474111725.23741
2016-09-18,1474202949.464544,606.3179015918957,606.1073371924738,1.8915414079884216,606.209203545296,1474202949.464544
2016-09-19,1474288788.0276816,607.6585236447521,607.4166782006922,2.8565056487312575,607.5321067528027,1474288788.0276816
2016-09-20,1474376593.1271477,607.275498281786,606.9255441008015,3.07038671893471,607.0987703671814,1474376593.1271477
2016-09-21,1474459815.2854123,595.2381818181809,594.9346511627903,3.880752550359406,595.075032658573,1474459815.2854123
2016-09-22,1474547121.3253012,595.370156626507,595.0809397590366,2.9174154532048178,595.2308422202175,1474547121.3253012
2016-09-23,1474635714.26799,597.8575558312649,597.6183498759301,4.972559253858563,597.741048154367,1474635714.26799
2016-09-24,1474721317.0391061,600.9205446927369,600.6490502793297,1.5925042427513965,600.7876707032121,1474721317.0391061
2016-09-25,1474813290.1472995,599.038085106383,598.7344026186582,1.7787819943371526,598.8785270152698,1474813290.1472995
2016-09-26,1474892788.29582,602.700653804931,602.3684673097532,4.347688869785644,602.538939580044,1474892788.29582
2016-09-27,1474979346.5325444,604.1087455621309,603.8109230769229,3.616350734177522,603.952977894485,1474979346.5325444
2016-09-28,1475067321.444867,603.6193916349812,603.4160583016479,2.7918246238403035,603.5204698374022,1475067321.444867
2016-09-29,1475153428.2476635,604.0865186915885,603.8671261682243,3.1752560668574716,603.9686505855375,1475153428.2476635
2016-09-30,1475236781.6706443,605.14437947494,604.8944152744625,3.1425356716587083,605.0148624907879,1475236781.6706443
2016-10-01,1475327120.7407408,611.9929320987663,611.8410493827165,2.2513020758178963,611.9184892983025,1475327120.7407408
2016-10-02,1475410236.098901,609.1663873626394,608.9007554945068,1.9327737534340645,609.019290988944,1475410236.098901
2016-10-03,1475501750.8261406,609.9337361282367,609.7656226880401,2.769287726954376,609.8476293700128,1475501750.8261406
2016-10-04,1475584062.0788531,608.0756630824376,607.8547072879339,3.5309723275507743,607.9558536414817,1475584062.0788531
2016-10-05,1475673147.1070013,609.149511228533,608.9687450462341,3.1848429506076634,609.0584022677806,1475673147.1070013
2016-10-06,1475756707.2126815,609.3559841479528,609.2696961690878,2.6946107750462374,609.3123292799208,1475756707.2126815
2016-10-07,1475843806.4203234,612.4339030023093,612.2388221709003,4.657992903441104,612.3482935378979,1475843806.4203234
2016-10-08,1475930679.6825397,614.5026631393289,614.3281305114627,1.5673016245326288,614.408432878835,1475930679.6825397
2016-10-09,1476014326.7586207,613.0800000000011,612.8009379310346,1.619670536372414,612.943627446883,1476014326.7586207
2016-10-10,1476105052.9584353,614.7121515892403,614.4745721271375,2.8062628709779958,614.599501299057,1476105052.9584353
2016-10-11,1476188437.1937172,631.177005235602,630.7145759162296,8.468397211120429,630.9348656202718,1476188437.1937172
2016-10-12,1476276589.2984543,636.2117598097507,636.0223781212846,3.1611507346848966,636.1102666442806,1476276589.2984543
2016-10-13,1476363032.0822623,635.0148457583546,634.7604370179946,3.0610548582904906,634.8971135128019,1476363032.0822623
2016-10-14,1476448099.791395,635.6820730117324,635.4423859191648,4.1131986313689675,635.5587002391777,1476448099.791395
2016-10-15,1476533549.3492408,638.6668655097608,638.2579718004337,1.5421405755531439,638.4365597766046,1476533549.3492408
2016-10-16,1476623418.7283237,638.3697109826599,638.0297254335275,1.8634931301878594,638.1881245478039,1476623418.7283237
2016-10-17,1476706938.977408,636.1376218787146,635.9086206896545,4.706345463020212,636.0233501268482,1476706938.977408
2016-10-18,1476794388.45,635.9037375000006,635.6202249999997,3.4139704372125035,635.7585974915127,1476794388.45
2016-10-19,1476880489.8947368,631.4203157894741,631.174136842106,4.708315772547364,631.2949952416002,1476880489.8947368
2016-10-20,1476965700.6101694,627.7753107344619,627.5739548022585,2.305095903649719,627.6645103708572,1476965700.6101694
2016-10-21,1477054698.4615386,629.5479953379947,629.4164918414912,3.555372178356645,629.481621691177,1477054698.4615386
2016-10-22,1477142988.2656827,642.0577490774901,641.8108241082407,5.3525454836162405,641.9539995128538,1477142988.2656827
2016-10-23,1477222616.6083446,651.2874697173634,651.0508613728141,3.411857594414526,651.1553014930562,1477222616.6083446
2016-10-24,1477308774.7368422,648.1424251805986,647.7597523219818,4.828690830030962,647.9632953926633,1477308774.7368422
2016-10-25,1477398588.3431952,652.2265187376693,651.9450295857963,6.022599782021692,652.1006279872968,1477398588.3431952
2016-10-26,1477485895.842156,664.135957651588,663.7915784408078,6.464130378642928,663.965576322599,1477485895.842156
2016-10-27,1477572241.958457,680.04458951533,679.737181008901,4.495980423382787,679.884866112976,1477572241.958457
2016-10-28,1477657828.3333333,684.8872970085476,684.5575534188047,3.818456696730771,684.7155801623502,1477657828.3333333
2016-10-29,1477744895.9462485,704.5297424412075,704.011948488241,4.518347153840986,704.2785683289355,1477744895.9462485
2016-10-30,1477830100.7970111,701.9513449564128,701.2499750933987,4.673132468119557,701.5786237671477,1477830100.7970111
2016-10-31,1477916390.9605663,698.5702527805881,697.9991911021252,4.707676958665312,698.3033010656746,1477916390.9605663
2016-11-01,1478005157.639485,722.4755364806861,721.7335836909867,7.049376453251078,722.1221105932398,1478005157.639485
2016-11-02,1478093943.7070937,725.1247482837501,724.7255263157884,4.943400136327229,724.9345463293922,1478093943.7070937
2016-11-03,1478179729.3166506,720.858883541867,719.9554475457174,11.647971830067368,720.372994965582,1478179729.3166506
2016-11-04,1478262128.846881,697.8721266540648,697.3090359168247,5.052626856994328,697.5936663467489,1478262128.846881
2016-11-05,1478345943.4158416,701.9135891089105,701.5967202970295,2.3741479096658407,701.7660122476109,1478345943.4158416
2016-11-06,1478437715.4940712,707.0112779973649,706.675638998682,3.0209005569169998,706.8505307985643,1478437715.4940712
2016-11-07,1478522786.4084506,704.4247417840364,704.0215727699518,3.5456248864788753,704.2206313490012,1478522786.4084506
2016-11-08,1478610659.1106043,706.3069213226914,706.0170125427591,6.3015673813341,706.1679439063176,1478610659.1106043
2016-11-09,1478692691.6331878,726.1548034934484,725.6540611353706,8.494542562358047,725.9224020769248,1478692691.6331878
2016-11-10,1478781685.9398496,715.0593984962401,714.7472368421047,4.695914063984968,714.9045867887129,1478781685.9398496
2016-11-11,1478868071.5254238,715.5954237288107,715.4316384180777,3.760825719536726,715.5151857423484,1478868071.5254238
2016-11-12,1478958628.992,707.6609920000004,707.3450400000005,4.498481711743994,707.4787089469443,1478958628.992
2016-11-13,1479039107.5058823,694.2597058823516,693.9580000000004,7.086528261364713,694.0922768243048,1479039107.5058823
2016-11-14,1479128584.2677824,701.1080230125532,700.8309623430973,7.9148331691318035,700.971194665722,1479128584.2677824
2016-11-15,1479212669.76,711.3957399999982,711.0508199999989,5.6689399488399985,711.2369431601498,1479212669.76
2016-11-16,1479302922.7382054,725.5284551341333,725.0929417206281,10.716970784634587,725.3337177849861,1479302922.7382054
2016-11-17,1479384428.1564245,743.7990875232761,743.3286033519537,6.221072174571691,743.5948728471403,1479384428.1564245
2016-11-18,1479472946.1682243,743.4792315680158,743.182544132918,4.435141705929396,743.3346335697712,1479472946.1682243
2016-11-19,1479558741.0134127,748.4725037257813,748.1566318926964,2.9291155328017875,748.3034302533971,1479558741.0134127
2016-11-20,1479653076.6357615,736.3965165562919,735.8188874172193,7.319151802781453,736.0851155678944,1479653076.6357615
2016-11-21,1479730942.11838,733.0794911734171,732.8585150571131,4.171939381786089,732.9764378766154,1479730942.11838
2016-11-22,1479821442.4864864,742.6167027027001,742.369945945944,5.4429233352540525,742.4965728127878,1479821442.4864864
2016-11-23,1479903476.1663287,741.0387423935093,740.6387931034493,4.526144741653138,740.8370745612788,1479903476.1663287
2016-11-24,1479990639.7104447,735.9756773526381,735.7202585315417,4.1776787523578065,735.8466226440544,1479990639.7104447
2016-11-25,1480074007.276888,733.0117963386714,732.8436956521726,3.8399188001372995,732.9295365412803,1480074007.276888
2016-11-26,1480163439.137931,730.7539655172404,730.6056609195404,3.325541122758625,730.6788505631037,1480163439.137931
2016-11-27,1480249195.7381616,727.8933426183828,727.7004874651799,4.802046623384401,727.796612758732,1480249195.7381616
2016-11-28,1480334670.1247401,729.5780665280623,729.3482848232807,4.928394170779636,729.4591003734272,1480334670.1247401
2016-11-29,1480423521.294643,730.3958705357121,730.1236383928564,6.034487001372774,730.2673696468177,1480423521.294643
2016-11-30,1480508697.4946468,738.3643468950801,738.1249036402613,6.691240388650969,738.256388748388,1480508697.4946468
2016-12-01,1480597407.3376622,748.8506926406924,748.7001839826831,6.6282487656710085,748.7755789838313,1480597407.3376622
2016-12-02,1480679733.590952,767.4243072573015,767.0196418473121,7.632964490980217,767.2400429479441,1480679733.590952
2016-12-03,1480764777.2332015,762.2044532279318,761.8525823451904,3.6530451221475677,762.0359886247038,1480764777.2332015
2016-12-04,1480859058.2360923,759.8557259158755,759.5438805970152,4.363208708521035,759.7063533362826,1480859058.2360923
2016-12-05,1480937967.1848342,751.6822085308058,751.3634123222748,5.27750981722275,751.5064558380942,1480937967.1848342
2016-12-06,1481031027.3003032,755.6500606673391,755.3930131445883,6.838967163650145,755.5254561186139,1481031027.3003032
2016-12-07,1481114146.060606,762.0308631772301,761.7390082644663,4.416627893360892,761.8890247944926,1481114146.060606
2016-12-08,1481199910.7331378,767.803372434011,767.5151906158301,4.782931822952109,767.6566698893805,1481199910.7331378
2016-12-09,1481290034.1457858,770.0353189066037,769.8098861047816,3.266989258120724,769.9250004337343,1481290034.1457858
2016-12-10,1481373547.0457354,772.3495055624244,772.2586032138461,2.7202819872064286,772.299707756565,1481373547.0457354
2016-12-11,1481462601.3278008,768.452434301518,768.2223928077426,1.9656022371784223,768.3282887763731,1481462601.3278008
2016-12-12,1481544951.2244897,774.7343310657567,774.5649659863923,3.1804890381632616,774.647847577073,1481544951.2244897
2016-12-13,1481631350.8953817,778.7676060320432,778.4898303487257,4.636016971781332,778.6206684995465,1481631350.8953817
2016-12-14,1481718909.3858633,777.1597682502901,776.9102433371957,2.7038011527346457,777.0291029257247,1481718909.3858633
2016-12-15,1481805588.371134,777.2645051546394,777.0383505154633,3.1338374504639175,777.1455362863703,1481805588.371134
2016-12-16,1481891996.4473684,779.0173574561423,778.75335526316,3.8111525573574583,778.8884116188946,1481891996.4473684
2016-12-17,1481977636.5683646,787.0921447721139,786.9500134048218,3.203434156608578,787.0194895428656,1481977636.5683646
2016-12-18,1482063030.806846,787.9705745721296,787.8513202934007,3.079760084828848,787.9007900098306,1482063030.806846
2016-12-19,1482151150.3759398,791.0216219119221,790.7098925886157,4.208238748893664,790.8717791719009,1482151150.3759398
2016-12-20,1482239758.6032388,792.0016295546533,791.7806781376489,4.168718122095142,791.882289995625,1482239758.6032388
2016-12-21,1482324045.785536,814.6297007481279,814.1128345802147,7.806620915228596,814.394502838612,1482324045.785536
2016-12-22,1482408320.8448277,857.487637931034,856.8914051724134,10.405476949008644,857.1803870661287,1482408320.8448277
2016-12-23,1482494681.970684,898.6474429967424,897.7544136807822,13.458166772565146,898.181397696685,1482494681.970684
2016-12-24,1482580606.6601942,900.2804660194168,899.9296407766997,5.850926897097095,900.0836004971951,1482580606.6601942
2016-12-25,1482667739.8657718,875.9154697986581,875.6260178970917,5.210555281610743,875.7597409801241,1482667739.8657718
2016-12-26,1482754831.8566775,899.3560043431056,898.9544951140062,3.7649796173181325,899.1383653335284,1482754831.8566775
2016-12-27,1482843154.9345794,919.3688317757029,918.9061121495349,6.753058988140178,919.140607947309,1482843154.9345794
2016-12-28,1482927714.2345276,957.4446986970664,956.7943648208447,10.004162305960904,957.1142259906109,1482927714.2345276
2016-12-29,1483014311.0327456,968.5896557514684,968.109303106633,6.598200548874908,968.3166372708138,1483014311.0327456
2016-12-30,1483100494.0527184,953.0278665568356,952.4823146622729,8.859173389028008,952.7091776124373,1483100494.0527184
2016-12-31,1483187415.200765,956.5307456978995,956.224063097515,3.9798482781739986,956.3673525546944,1483187415.200765
2017-01-01,1483278558.192628,981.8446492271106,981.4124137931034,8.145770878228303,981.6376879920928,1483278558.192628
2017-01-02,1483361540.0170212,1013.5533361702097,1012.9058212765948,6.950962578876588,1013.1994836992343,1483361540.0170212
2017-01-03,1483446047.255735,1020.2728462191997,1019.743823279523,7.722734091155482,1019.9929946310956,1483446047.255735
2017-01-04,1483533610.1003861,1080.397382239382,1078.5085637065654,16.65054592429346,1079.4340270746707,1483533610.1003861
2017-01-05,1483618969.1964285,1041.2487648809501,1038.2365252976178,26.79974785706097,1039.6553965903488,1483618969.1964285
2017-01-06,1483705644.3595505,932.2461423220971,929.9271760299614,20.911388089086138,930.984476134629,1483705644.3595505
2017-01-07,1483789351.4746883,870.1838811445349,868.2861555392517,14.967801607505532,869.2476594676665,1483789351.4746883
2017-01-08,1483877267.636081,915.7582426127523,914.5937169517892,6.949838808576999,915.2058142519436,1483877267.636081
2017-01-09,1483964777.0777028,894.0878293918915,893.103682432432,7.361640997432435,893.5372247883524,1483964777.0777028
2017-01-10,1484051899.2131748,903.3514364135426,902.672854528822,7.809260464867342,902.9640835240556,1484051899.2131748
2017-01-11,1484138383.6574075,840.8551234567894,838.4625617283959,27.69580892588735,839.5725957217145,1484138383.6574075
2017-01-12,1484222211.3017752,783.6386760355024,782.4077071005926,12.869927185392019,782.9702808317386,1484222211.3017752
2017-01-13,1484309362.4575586,807.9107679870652,806.8683508488288,9.223541091366211,807.3498780822549,1484309362.4575586
2017-01-14,1484397925.9557345,827.8471428571432,827.4098390342058,6.654646872857145,827.6149887666189,1484397925.9557345
2017-01-15,1484482248.9261744,817.2951510067106,816.8273573825494,3.5498858250755063,817.0549635712492,1484482248.9261744
2017-01-16,1484568525.7635894,828.0814322691953,827.7508973252795,5.320141481803272,827.9068965405171,1484568525.7635894
2017-01-17,1484654743.1475904,877.3102409638548,876.3560542168684,9.235067307658133,876.8278190944574,1484654743.1475904
2017-01-18,1484741410.0079808,885.2438786911389,884.5021548284109,8.924101259744615,884.8433568079317,1484741410.0079808
2017-01-19,1484826516.9488819,893.6765974440893,893.057963258788,8.86150423131789,893.3780993527395,1484826516.9488819
2017-01-20,1484913789.9822063,895.5286921708183,895.1694217081842,5.888458864822068,895.3392533554083,1484913789.9822063
2017-01-21,1484997835.5992844,917.525778175314,917.1844543828255,5.246540277781759,917.351224803319,1484997835.5992844
2017-01-22,1485088239.2051756,921.3035120147847,920.7115064694973,6.623535562754157,921.0022294154238,1485088239.2051756
2017-01-23,1485175942.8723404,920.3249202127652,919.9037234042565,3.1159055225709227,920.1016255163478,1485175942.8723404
2017-01-24,1485260200.160128,906.8072538030417,906.2416253002408,7.5300613010408375,906.501022623075,1485260200.160128
2017-01-25,1485347522.0408163,894.2876020408141,893.9937925170074,4.499621379345248,894.1332401088522,1485347522.0408163
2017-01-26,1485432128.8810573,906.3518237885462,906.0693920704852,4.550570061585909,906.2160058601227,1485432128.8810573
2017-01-27,1485519023.8430583,917.4459356136812,917.1876861166998,4.859693322142853,917.3030716743564,1485519023.8430583
2017-01-28,1485605194.5478723,918.2088563829777,918.0344148936168,1.5636483109441475,918.1126617799847,1485605194.5478723
2017-01-29,1485691513.3913043,916.5859420289851,916.3910289855066,1.955093913521736,916.4743844403482,1485691513.3913043
2017-01-30,1485779598.1163435,917.3617913204066,917.0742474607581,2.8819829588457955,917.2173952373217,1485779598.1163435
2017-01-31,1485865277.8595319,941.9393060200688,941.4563879598683,7.949081799531783,941.6948909087221,1485865277.8595319
2017-02-01,1485951247.4616694,971.2225468483826,970.745102214652,5.923679277367975,970.9856009977261,1485951247.4616694
2017-02-02,1486038171.9043553,993.553800170792,993.0581725021336,7.062067067882153,993.3083895137148,1486038171.9043553
2017-02-03,1486122936.515397,1011.9525526742273,1011.3180064829781,8.855773274967564,1011.6286481296492,1486122936.515397
2017-02-04,1486209375.4,1019.2655000000013,1018.738455555557,6.391430377433328,1018.9953495795553,1486209375.4
2017-02-05,1486299532.7455919,1018.577594458435,1018.1156675062964,5.476285201813605,1018.327562124935,1486299532.7455919
2017-02-06,1486386861.5678775,1021.612743785849,1021.0915200764816,4.857407604894833,1021.352131064914,1486386861.5678775
2017-02-07,1486468248.099585,1042.3992116182549,1041.9222074688798,4.45820134879668,1042.1684467340256,1486468248.099585
2017-02-08,1486556060.6635072,1053.7616192733024,1052.9893443917874,7.609213785102678,1053.3610815421803,1486556060.6635072
2017-02-09,1486643025.9800153,1021.9244119907721,1020.0521214450423,19.331337558793237,1020.945676004505,1486643025.9800153
2017-02-10,1486728903.890625,978.4930468749995,977.2003671875,8.383820366445322,977.8629990185542,1486728903.890625
2017-02-11,1486814006.847826,1007.8633786231879,1007.2080706521759,4.051188964447471,1007.5524453870379,1486814006.847826
